time,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,potential_energy,kinetic_energy,total_energy
1.03,-0.0547757888315,-0.0122926150011,-0.0052070018325,-0.00427287909207,4.19113664466e-05,-0.243922452575,-0.00616074447176,-0.00418952463781,-0.00341466823731,-0.0029856343091,0.175603099224,0,0.636961733686,0.191617875389,34.6879071541,0.0793706921604,34.7672778463
1.04,-0.0572003775628,-0.0123525816805,-0.00524699019673,-0.00430586015054,1.23214842188e-05,-0.240989810236,-0.00583069101196,-0.00380486807245,-0.00317858071805,-0.00293126145472,0.182394457101,0,0.637356564832,0.196704522784,34.6890942757,0.0783825588307,34.7674768346
1.05,-0.0595954740524,-0.0124091927594,-0.00528303745528,-0.0043363944688,-1.66930344162e-05,-0.238023871589,-0.00548981890279,-0.00340168981876,-0.00292562242874,-0.00287064063304,0.18909929871,0,0.637751566363,0.201675374883,34.6902740413,0.0773528051478,34.7676268464
1.06,-0.0619607413121,-0.0124623458775,-0.00531496996648,-0.00436432242358,-4.50721036992e-05,-0.235023827812,-0.00513929213943,-0.00298230286879,-0.00265761142549,-0.00280425270083,0.195715747918,0,0.638145998819,0.206530356679,34.6914438369,0.0762814449747,34.7677252819
1.07,-0.0642958341886,-0.0125119502659,-0.00534263712733,-0.00438950257976,-7.27604995143e-05,-0.231988858264,-0.00478026394023,-0.00254899908064,-0.00237636460474,-0.00273258823779,0.20224198405,0,0.638539148601,0.211269483973,34.6926011527,0.075168585728,34.7677697384
1.08,-0.0666003993461,-0.0125579266067,-0.00536591107998,-0.00441181160211,-9.97079309433e-05,-0.228918150111,-0.00441387014168,-0.00210403316545,-0.0020836827317,-0.00265614251904,0.208676241345,0,0.638930328859,0.215892860222,34.6937435879,0.0740144358476,34.7677580238
1.09,-0.0688740723017,-0.012600210937,-0.0053846883278,-0.00443114386202,-0.000125868200418,-0.225808145793,-0.00404476290932,-0.00165144425978,-0.00178123999857,-0.00257468788398,0.215016811599,0,0.639318846832,0.220400675871,34.6948684142,0.0728195577565,34.767687972
1.1,-0.0711161563737,-0.0126390956731,-0.00539911091243,-0.0044474366329,-0.000151145461138,-0.222574212474,-0.00375635479848,-0.00125207707076,-0.00148119073198,-0.00247765968491,0.2212623048,0,0.639701357162,0.224793300307,34.6959377239,0.0715972308138,34.7675349548
1.11,-0.0733247203138,-0.0126758388689,-0.00541023272472,-0.00446094968223,-0.000175399661401,-0.21910112797,-0.0036056965387,-0.000995367242775,-0.001235049229,-0.00237615008519,0.227412126711,0,0.640067178344,0.229070820472,34.6968172558,0.0703826387095,34.7671998945
1.12,-0.0754977646134,-0.0127110322487,-0.00541922538212,-0.00447242893711,-0.000198822852253,-0.215499463848,-0.003410527684,-0.000802202593704,-0.00107331857938,-0.00231812811508,0.233465232133,0,0.640410781857,0.23323176134,34.6974415731,0.0691780581164,34.7666196312
1.13,-0.0776347419637,-0.0127434926574,-0.00542606549752,-0.00448256266182,-0.000221932697921,-0.211910554483,-0.00304908248524,-0.00054452833467,-0.000953686633576,-0.00231009499405,0.239418821552,0,0.640744058221,0.237273171726,34.697975272,0.0679496244428,34.7659248964
1.14,-0.0797366881065,-0.0127712822746,-0.00542940821314,-0.00449128852248,-0.000245062099059,-0.208526847873,-0.00248146686143,-8.16458433404e-05,-0.00076887933129,-0.00231042008995,0.245269263771,0,0.641086739641,0.241193142362,34.698685122,0.0666437621177,34.7653288841
1.15,-0.0818060693463,-0.0127929855123,-0.005427028812,-0.0044973915676,-0.000267917552002,-0.205365248668,-0.00187440095448,0.000572383386313,-0.00042712228259,-0.00224712452045,0.251014075994,0,0.641447738678,0.24499415812,34.6996919021,0.0652351859571,34.7649270881
1.16,-0.0838437036336,-0.0128093585625,-0.00541810912428,-0.00449956219274,-0.000289785490489,-0.202143231246,-0.00142130169491,0.00119904344042,-2.2515451535e-06,-0.00212046724281,0.256652896791,0,0.641816929898,0.248680771662,34.7008640427,0.0637714116194,34.7646354543
1.17,-0.0858486954242,-0.0128215990824,-0.00540322658357,-0.00449742087984,-0.000310279201822,-0.198846870052,-0.00102928825584,0.00177124951138,0.000428902338834,-0.001978133346,0.262185681964,0,0.642182383231,0.252255623666,34.702047462,0.0622710213974,34.7643184834
1.18,-0.0878205015521,-0.0128299395396,-0.00538277550684,-0.00449103619829,-0.000329364845428,-0.195507833986,-0.00063731636015,0.00231550585646,0.000844956948766,-0.00184032001748,0.267611778204,0,0.642538544391,0.255720299422,34.7031724885,0.0607366016953,34.7639090902
1.19,-0.0897587181466,-0.0128343142255,-0.00535697488244,-0.00448058444787,-0.000347113668856,-0.192128444164,-0.000236345189306,0.0028419875522,0.00124232505216,-0.00171079125795,0.272930194969,0,0.642883438775,0.259075941661,34.7042166378,0.0591705857958,34.7633872236
1.2,-0.0916629215169,-0.0128346508333,-0.00532598733461,-0.00446624829944,-0.000363604686603,-0.188704406655,0.000169291210514,0.00335290528828,0.00162211445565,-0.00158845432408,0.278139810471,0,0.643216688974,0.262323509728,34.7051783579,0.0575750003114,34.7627533582
1.21,-0.0935326438961,-0.0128309322639,-0.00528997130013,-0.00444819566656,-0.000378900684587,-0.185231717149,0.000573827322098,0.00384744705072,0.00198582711149,-0.00147151580565,0.283239476888,0,0.643538536318,0.265463912074,34.7060640666,0.0559517748311,34.7620158414
1.22,-0.0953673859555,-0.0128231923909,-0.0052490981366,-0.00442658237352,-0.000393048557783,-0.181708108745,0.000972989382627,0.00432407288429,0.00233433378461,-0.00135866505713,0.288228070772,0,0.64384938602,0.268498069199,34.7068821254,0.0543029253878,34.7611850508
1.23,-0.0971666338339,-0.0128114992278,-0.00520355427213,-0.00440155878411,-0.000406085229648,-0.178132863459,0.00136416549659,0.00478138287852,0.0026678902217,-0.00124920237744,0.293104514675,0,0.644149616799,0.271426939741,34.7076403184,0.05263061628,34.7602709346
1.24,-0.0989298721129,-0.0127959405072,-0.00515353834728,-0.00437327478228,-0.000418043029595,-0.174506304162,0.00174593720411,0.00521834438319,0.00298637763846,-0.00114287542859,0.297867784347,0,0.644439517944,0.27425152788,34.7083450209,0.0509371675253,34.7592821884
1.25,-0.100656591928,-0.0127766141882,-0.00509925750665,-0.00434188239586,-0.000428953205638,-0.170829357903,0.00211761013283,0.00563427836214,0.00328951507402,-0.00103969259778,0.302516909193,0,0.64471928328,0.276972881927,34.7090011253,0.0492250454582,34.7582261707
1.26,-0.102346295425,-0.0127536229899,-0.00504092424131,-0.00430753667887,-0.00043884779812,-0.167103262157,0.00247888353218,0.00602878040815,0.00357699471917,-0.000939785911937,0.307050969976,0,0.64498902705,0.279592089223,34.7096122569,0.0474968506267,34.7571091076
1.27,-0.103998497916,-0.0127270715492,-0.00497875404774,-0.00427039558247,-0.000447760419017,-0.16332939126,0.00282965001077,0.00640164213548,0.00384855258506,-0.000843327532842,0.311469095684,0,0.645248805335,0.2821102699,34.7101810657,0.0457553066894,34.7559363724
1.28,-0.105612728729,-0.012697065094,-0.00491296378445,-0.00423061934599,-0.000455726406548,-0.159509163972,0.00316988605456,0.00675279122813,0.00410399747679,-0.000750485639593,0.315770460452,0,0.645498636077,0.284528570667,34.7107094986,0.0440032505219,34.7547127492
1.29,-0.107188531408,-0.0126637089091,-0.00484377052954,-0.00418836972595,-0.000462782672125,-0.155643999678,0.00349959794171,0.00708225068218,0.00434321694499,-0.000661404821199,0.319954280852,0,0.645738515336,0.286848159083,34.7111990237,0.042243622972,34.7534426467
1.3,-0.108725463611,-0.0126271081726,-0.00477139076798,-0.00414380922798,-0.000468967426333,-0.15173530119,0.00381879851637,0.00739011273176,0.00456617231305,-0.000576200026168,0.32401981364,0,0.64596842948,0.289070218424,34.7116507996,0.0404794597572,34.7521302594
1.31,-0.110223096927,-0.0125873679364,-0.00469603978674,-0.00409710041261,-0.000474319881952,-0.14778445071,0.00412749973616,0.00767652265242,0.00477288964553,-0.000494957155098,0.327966353906,0,0.646188363822,0.291195943134,34.7120657985,0.0387138821921,34.7507796807
1.32,-0.111681016665,-0.0125445931396,-0.00461793119848,-0.00404840529641,-0.000478879978803,-0.14379281143,0.00442571244557,0.00794166872316,0.00496345012321,-0.000417736363963,0.331793233573,0,0.646398308438,0.293226534751,34.7124448917,0.0369500875936,34.7493949793
1.33,-0.113098821686,-0.0124988886088,-0.00453727654573,-0.0039978848454,-0.000482688146165,-0.139761730881,0.00471344887525,0.00818577583413,0.00513798132765,-0.000344576048737,0.335499820154,0,0.646598261882,0.29516319823,34.7127889074,0.0351913393081,34.7479802467
1.34,-0.114476124263,-0.0124503590282,-0.00445428495761,-0.00394569854894,-0.000485785104282,-0.135692544244,0.00499072569353,0.00840910117356,0.00529664991027,-0.00027549658604,0.339085515709,0,0.646788233369,0.297007138587,34.7130986677,0.0334409563583,34.746539624
1.35,-0.115812549969,-0.012399108882,-0.00436916284335,-0.00389200405986,-0.000488211700501,-0.13158657694,0.00525756669105,0.00861193107405,0.00543965564131,-0.000210503493673,0.342549755955,0,0.646968243899,0.298759557781,34.7133750123,0.0317023027371,34.745077315
1.36,-0.117107737592,-0.0123452423718,-0.00428211361376,-0.00383695688794,-0.000490008773849,-0.127445146371,0.00551400480939,0.00879457850379,0.00556722664708,-0.000149589960876,0.345892009472,0,0.647138326641,0.300421651803,34.7136188116,0.0299787763875,34.743597588
1.37,-0.118361339055,-0.0122888633184,-0.00419333742581,-0.00378071013615,-0.000491217042013,-0.123269562931,0.00576008351213,0.00895738092883,0.00567961560125,-9.27388182691e-05,0.349111776998,0,0.647298526823,0.301994607934,34.7138309734,0.0282737979195,34.7421047713
1.38,-0.119573019354,-0.0122300750515,-0.00410303094734,-0.00372341427104,-0.000491877005672,-0.119061130455,0.00599585760608,0.00910069840661,0.00577709665442,-3.99240536462e-05,0.352208590782,0,0.647448901296,0.303479602134,34.7140124451,0.0265907991137,34.7406032443
1.39,-0.120742456492,-0.0121689802944,-0.00401138713997,-0.00366521692089,-0.000492028866146,-0.1148211463,0.00622139364473,0.009224911843,0.00585996292545,8.88802208788e-06,0.355182013978,0,0.647589517882,0.304877796568,34.7141642132,0.0249332112682,34.7390974244
1.4,-0.121869341411,-0.0121056810454,-0.00391859505879,-0.00360626269681,-0.000491712453338,-0.110550901205,0.00643677003394,0.00933042138019,0.00592852441834,5.37378708485e-05,0.358031640082,0,0.64772045459,0.306190337235,34.7142873,0.0233044534438,34.7375917534
1.41,-0.122953377927,-0.0120402784599,-0.00382483966758,-0.00354669303288,-0.000490967161694,-0.10625167904,0.00664207693586,0.00941764489937,0.00598310626288,9.46720163445e-05,0.36075709239,0,0.64784179875,0.307418351711,34.7143827603,0.0217079206636,34.736090681
1.42,-0.123994282658,-0.0119728727339,-0.00373030166845,-0.00348664604261,-0.000489831892537,-0.10192475654,0.00683741604211,0.00948701662826,0.00602404720432,0.000131742474632,0.36335802349,0,0.647953646107,0.308562946994,34.7144516765,0.0201469721253,34.7345986486
1.43,-0.124991784955,-0.0119035629899,-0.00363515734494,-0.00342625638957,-0.00048834500154,-0.0975714030512,0.00702290026636,0.0095389858455,0.00605169828698,0.00016500628871,0.365834114772,0,0.648056099892,0.309625207449,34.7144951529,0.0186249194798,34.7331200724
1.44,-0.125945626823,-0.0118324471667,-0.0035395784176,-0.00336565517027,-0.000486544250458,-0.0931928803404,0.00719865338984,0.00957401567377,0.00606642169117,0.000194525140185,0.36818507596,0,0.648149269894,0.31060619285,34.7145143108,0.0171450152341,34.731659326
1.45,-0.126855562846,-0.0117596219126,-0.00344373191127,-0.00330496980811,-0.000484466762434,-0.088790442475,0.00736480968152,0.00959258195321,0.00606858969296,0.000220365018631,0.370410644662,0,0.648233271538,0.311506936527,34.7145102826,0.0157104413322,34.7302207239
1.46,-0.12772136011,-0.0116851824823,-0.00334778003322,-0.00324432395724,-0.000482148980385,-0.0843653357765,0.00752151350605,0.00959517218624,0.00605858372317,0.000242595934741,0.372510585941,0,0.648308224987,0.312328443607,34.7144842061,0.0143242979668,34.7288085041
1.47,-0.128542798128,-0.0116092226382,-0.00325188006155,-0.00318383741531,-0.000479626628084,-0.0799187988505,0.00766891892709,0.00958228454483,0.00603679350751,0.000261291667129,0.374484691901,0,0.648374254262,0.313071689358,34.7144372192,0.0129895926755,34.7274268119
1.48,-0.129319668757,-0.0115318345549,-0.00315618424322,-0.00312362604458,-0.000476934673633,-0.0754520626853,0.00780718930999,0.00955442693178,0.00600361627304,0.000276529535276,0.376332781297,0,0.648431486401,0.31373761763,34.7143704541,0.0117092297694,34.7260796839
1.49,-0.13005177613,-0.0114531087288,-0.00306083970125,-0.00306380170063,-0.000474107295101,-0.0709663508121,0.00793649692541,0.0095121160878,0.00595945600928,0.000288390192963,0.378054699153,0,0.648480050641,0.314327139403,34.7142850321,0.0104860001439,34.7247710322
1.5,-0.130738936576,-0.0113731338906,-0.00296598835062,-0.00300447216824,-0.00047117784815,-0.0664628795191,0.00805702255419,0.00945587673717,0.00590472277413,0.00029695743786,0.37965031641,0,0.648520077645,0.314841131426,34.7141820584,0.00932257151674,34.7235046299
1.51,-0.131380978554,-0.0112919969222,-0.00287176682262,-0.00294574110403,-0.000468178835488,-0.0619428581106,0.00816895509301,0.00938624076565,0.00583983203671,0.000302318033824,0.381119529577,0,0.64855169876,0.315280434967,34.7140626172,0.00822147913631,34.7222840963
1.52,-0.131977742581,-0.0112097827778,-0.00277830639717,-0.00288770798547,-0.000465141878058,-0.0574074892038,0.00827249116033,0.00930374642491,0.00576520405055,0.000304561543235,0.382462260413,0,0.648575045326,0.31564585466,34.713927767,0.00718511700191,34.721112884
1.53,-0.132529081168,-0.0111265744082,-0.00268573294308,-0.00283046806613,-0.000462097687854,-0.0528579690553,0.00836783470154,0.00920893755916,0.00568126325163,0.000303780167176,0.383678455619,0,0.648590248018,0.315938157458,34.7137785359,0.00621572963249,34.7199942656
1.54,-0.133034858759,-0.01104245269,-0.00259416686593,-0.0027741123367,-0.000459076042308,-0.048295487913,0.00845519659295,0.00910236284999,0.00558843767707,0.000300068591703,0.384768086548,0,0.648597436238,0.316158071687,34.7136159176,0.00531540441937,34.718931322
1.55,-0.133494951672,-0.0109574963578,-0.00250372306334,-0.00271872749187,-0.00045610576019,-0.0437212303855,0.00853479424388,0.00898457507668,0.00548715840089,0.000293523838815,0.385731148934,0,0.648596737551,0.316306286197,34.7134408671,0.00448606459427,34.7179269317
1.56,-0.133909248044,-0.0108717819414,-0.00241451088774,-0.0026643959027,-0.000453214678977,-0.0391363758273,0.00860685119666,0.0088561303898,0.0053778589842,0.000284245120995,0.386567662638,0,0.64858827717,0.316383449631,34.7132542975,0.00372946284089,34.7169837604
1.57,-0.134277647781,-0.0107853837059,-0.00232663411612,-0.00261119559445,-0.000450429633665,-0.034542098735,0.00867159672439,0.00871758759651,0.00526097493776,0.000272333698438,0.387277671413,0,0.648572177486,0.316390169778,34.7130570764,0.00304717557489,34.7161042519
1.58,-0.134600062511,-0.0106983735968,-0.0022401909271,-0.0025592002297,-0.000447776436997,-0.0299395691515,0.00872926542652,0.00856950745687,0.00513694319544,0.000257892738311,0.387861242681,0,0.648548557646,0.316327013046,34.7128500225,0.00244059791367,34.7152906204
1.59,-0.134876415543,-0.0106108211889,-0.00215527388481,-0.00250847909677,-0.000445279861089,-0.0253299530773,0.00878009682263,0.00841245199041,0.00500620159777,0.000241027175539,0.388318467337,0,0.648517533187,0.316194504024,34.7126339035,0.00191093935366,34.7145448428
1.6,-0.135106641826,-0.0105227936384,-0.00207196992972,-0.00245909710312,-0.000442963620446,-0.0207144128862,0.00882433494468,0.00824698379342,0.00486918838481,0.000221843574768,0.388649459561,0,0.648479215708,0.315993125156,34.7124094332,0.00145922016931,34.7138686534
1.61,-0.135290687918,-0.0104343556408,-0.00199036037629,-0.00241111477392,-0.000440850356347,-0.0160941077459,0.00886222792833,0.0080736653668,0.00472634169832,0.000200449993301,0.388854356654,0,0.648433712604,0.315723316508,34.7121772698,0.00108626854436,34.7132635383
1.62,-0.135428511953,-0.0103455693913,-0.00191052091718,-0.00236458825543,-0.000438961622606,-0.0114701940416,0.00889402760408,0.0078930584555,0.00457809909328,0.000176955844883,0.388933318886,0,0.648381126844,0.315385475647,34.7119380136,0.000792718442114,34.712730732
1.63,-0.135520083617,-0.0102564945497,-0.0018325216341,-0.00231956932331,-0.000437317872678,-0.00684403627511,0.00892024905055,0.00770576764107,0.00442484827713,0.000151449673945,0.388886529368,0,0.648321556795,0.314979957606,34.7116922062,0.000579008228982,34.7122712144
1.64,-0.135569750083,-0.0101611154735,-0.0017565221022,-0.0022770167603,-0.000436273575881,-0.00350003796494,0.0107945697321,0.00738833452382,0.00400170634144,3.54812858237e-05,0.388714150347,0,0.648255072947,0.314507089717,34.7114403749,0.000445391892449,34.7118857668
1.65,-0.135595737848,-0.0100320646656,-0.00168601108509,-0.00224049923452,-0.000436892577233,-0.001871099682,0.0152450588082,0.00670933889028,0.00328555885025,-0.000167969639875,0.388416228411,0,0.648181670256,0.313967181341,34.7111830886,0.00039180202337,34.7115748906
1.66,-0.135609396372,-0.00985376005396,-0.00162194442695,-0.00221125554861,-0.000439706942578,-0.000929010970152,0.0204690799158,0.00613498164638,0.00257809644734,-0.000394432012233,0.387992781785,0,0.648101365056,0.313360381622,34.7109208508,0.000417941323719,34.7113387921
1.67,-0.135615197481,-0.00962233317624,-0.00156265691784,-0.0021885193481,-0.000444715171378,-0.000258197403663,0.0258111446279,0.00575407685974,0.00199324790291,-0.00060188670913,0.387443856719,0,0.648014201778,0.312686736755,34.7106541042,0.000523345325281,34.7111774495
